state_name,state_alpha,county,nhgis_join,lon,lat
Texas,TX,Upshur,G4804590,-94.9394646415613,32.73903802085879
Texas,TX,Upton,G4804610,-102.04232592654397,31.368805016305547
Texas,TX,Uvalde,G4804630,-99.76239697125904,29.357409926935542
Texas,TX,Val Verde,G4804650,-101.15125855208373,29.89776293509634
Texas,TX,Van Zandt,G4804670,-95.83740663828694,32.56363093486114
Texas,TX,Victoria,G4804690,-96.9753205355525,28.79220248037981
Texas,TX,Walker,G4804710,-95.57162015802034,30.74120696201583
Texas,TX,Waller,G4804730,-95.98657731402396,30.010769376134586
Texas,TX,Ward,G4804750,-103.1018718024841,31.514101160123936
Texas,TX,Washington,G4804770,-96.40528090827226,30.211180355546066
Texas,TX,Webb,G4804790,-99.33498458115992,27.759574856887852
Texas,TX,Wharton,G4804810,-96.22202631719313,29.27824220545502
Texas,TX,Wheeler,G4804830,-100.26978283940863,35.40115621484008
Texas,TX,Wichita,G4804850,-98.70043859852028,33.990839523078506
Texas,TX,Wilbarger,G4804870,-99.24036244476542,34.08110239212792
Texas,TX,Willacy,G4804890,-97.69079754199164,26.4690854695139
Texas,TX,Williamson,G4804910,-97.60491197107636,30.648663608847567
Texas,TX,Wilson,G4804930,-98.08713273237673,29.172460173727877
Texas,TX,Winkler,G4804950,-103.04862403662138,31.84992956377659
Texas,TX,Wise,G4804970,-97.654418188387,33.215662571683175
Texas,TX,Wood,G4804990,-95.37905068163826,32.80238509759682
Texas,TX,Yoakum,G4805010,-102.82788808102411,33.17310853626007
Texas,TX,Young,G4805030,-98.68846454252383,33.17777196159898
Texas,TX,Zapata,G4805050,-99.17759682237295,27.004291499246055
Texas,TX,Zavala,G4805070,-99.76048678742514,28.866250744258068
Utah,UT,Beaver,G4900010,-113.23094452383222,38.357106198756206
Utah,UT,Box Elder,G4900030,-113.08587441898545,41.521539065327126
Utah,UT,Cache,G4900050,-111.74850429075211,41.72255035379491
Utah,UT,Carbon,G4900070,-110.5949385598027,39.64620387547066
Utah,UT,Daggett,G4900090,-109.48437644909211,40.88930296529881
Utah,UT,Davis,G4900110,-112.1076428613493,40.98821159702586
Utah,UT,Duchesne,G4900130,-110.42409861260299,40.29917178234481
Utah,UT,Emery,G4900150,-110.70569323816642,38.994464875626136
Utah,UT,Garfield,G4900170,-111.43615882571136,37.8546572239686
Utah,UT,Grand,G4900190,-109.57357583418843,38.982949428656404
Utah,UT,Iron,G4900210,-113.28898859604361,37.86104419664676
Utah,UT,Juab,G4900230,-112.78641965587022,39.70079817211367
Utah,UT,Kane,G4900250,-111.8950678130844,37.28411952588015
Utah,UT,Millard,G4900270,-113.10144204384329,39.07166366110943
Utah,UT,Morgan,G4900290,-111.5749208226299,41.09313164281498
Utah,UT,Piute,G4900310,-112.12085914452864,38.3354223151901
Utah,UT,Rich,G4900330,-111.2478124655738,41.63097407514149
Utah,UT,Salt Lake,G4900350,-111.92258238981135,40.666674758553576
Utah,UT,San Juan,G4900370,-109.80453782433304,37.6262739086714
Utah,UT,Sanpete,G4900390,-111.57860778023804,39.3732650773278
Utah,UT,Sevier,G4900410,-111.80601322327595,38.7477864785961
Utah,UT,Summit,G4900430,-110.95039986125973,40.873472591646255
Utah,UT,Tooele,G4900450,-113.1326658309487,40.44950559495087
Utah,UT,Uintah,G4900470,-109.52171794157172,40.12596387086843
Utah,UT,Utah,G4900490,-111.67690892037258,40.12061354100269
Utah,UT,Wasatch,G4900510,-111.17642139594335,40.338155376776
Utah,UT,Washington,G4900530,-113.50410701761876,37.28271795140524
Utah,UT,Wayne,G4900550,-110.90858665092777,38.323831793150156
Utah,UT,Weber,G4900570,-111.92582548458685,41.27252494350457
Vermont,VT,Addison,G5000010,-73.13674012583871,44.02952951579418
Vermont,VT,Bennington,G5000030,-73.09423720526279,43.03531982816641
Vermont,VT,Caledonia,G5000050,-72.1070664115385,44.46001323134627
Vermont,VT,Chittenden,G5000070,-73.08316076189892,44.4653579638735
Vermont,VT,Essex,G5000090,-71.74081828910796,44.72990389590572
Vermont,VT,Franklin,G5000110,-72.90280824694905,44.85316092170031
Vermont,VT,Grand Isle,G5000130,-73.28696562694756,44.81269676035042
Vermont,VT,Lamoille,G5000150,-72.63141338311902,44.60340458808351
Vermont,VT,Orange,G5000170,-72.38163042515608,44.002589487843466
Vermont,VT,Orleans,G5000190,-72.23489110098181,44.836745282050316
Vermont,VT,Rutland,G5000210,-73.03462113571273,43.58246864829157
Vermont,VT,Washington,G5000230,-72.61396175189284,44.2752423910672
Vermont,VT,Windham,G5000250,-72.71033706380278,42.99334182345181
Vermont,VT,Windsor,G5000270,-72.57980930314794,43.582093501465586
Virginia,VA,Accomack,G5100010,-75.66969248528784,37.767336746678
Virginia,VA,Albemarle,G5100030,-78.5582665563248,38.0289429581481
Virginia,VA,Alexandria (Ic),G5105100,-77.0577370757405,38.81527149065422
Virginia,VA,Alleghany,G5100050,-80.0049372586511,37.78644861303536
Virginia,VA,Amelia,G5100070,-77.98168880803685,37.33835182048012
Virginia,VA,Amherst,G5100090,-79.14879990887455,37.5956437544071
Virginia,VA,Appomattox,G5100110,-78.81758314983125,37.37268074479485
Virginia,VA,Arlington,G5100130,-77.10430963589017,38.87957555799663
Virginia,VA,Augusta,G5100150,-79.13131406683563,38.16040390144479
Virginia,VA,Bath,G5100170,-79.73467732282018,38.05927272454762
Virginia,VA,Bedford,G5100190,-79.52630791107616,37.31558178713146
Virginia,VA,Bland,G5100210,-81.13635277828377,37.1304532054336
Virginia,VA,Botetourt,G5100230,-79.8107052580909,37.55768542302128
Virginia,VA,Bristol (Ic),G5105200,-82.18906524144226,36.601956200142105
Virginia,VA,Brunswick,G5100250,-77.86166337445944,36.761647311923475
Virginia,VA,Buchanan,G5100270,-82.05022661513343,37.26452904159854
Virginia,VA,Buckingham,G5100290,-78.53402663003531,37.579582519591945
Virginia,VA,Buena Vista (Ic),G5105300,-79.35624116208784,37.73352598610587
Virginia,VA,Campbell,G5100310,-79.09940740231745,37.21462725072555
Virginia,VA,Caroline,G5100330,-77.35088649527013,38.027786134573056
Virginia,VA,Carroll,G5100350,-80.74233517284384,36.733110557973305
Virginia,VA,Charles City,G5100360,-77.06969044740549,37.369089302219614
Virginia,VA,Charlotte,G5100370,-78.65768936370876,37.02132159570645
Virginia,VA,Charlottesville (Ic),G5105400,-78.48609749370519,38.03079151020037
Virginia,VA,Chesterfield,G5100410,-77.57098640195254,37.385647901424136
Virginia,VA,Clarke,G5100430,-78.00067151353595,39.11148035011123
Virginia,VA,Clifton Forge (Ic),G5105600,-79.81744333333333,37.82175133333334
Virginia,VA,Craig,G5100450,-80.21104446251005,37.482019573345376
Virginia,VA,Culpeper,G5100470,-77.96204768692112,38.48783812029321
Virginia,VA,Cumberland,G5100490,-78.24301207307093,37.50780204039059
Virginia,VA,Danville (Ic),G5105900,-79.39507086138708,36.586383410383284
Virginia,VA,Dickenson,G5100510,-82.36028919476276,37.122788760213815
Virginia,VA,Dinwiddie,G5100530,-77.63679570836545,37.077924632382015
Virginia,VA,Elizabeth City (Ext),G5100550,-76.37441923363941,37.04883272527959
Virginia,VA,Essex,G5100570,-76.9444107789176,37.9391470214972
Virginia,VA,Fairfax,G5100590,-77.27958086255526,38.82766210635642
Virginia,VA,Fauquier,G5100610,-77.80736167506947,38.737247230135246
Virginia,VA,Floyd,G5100630,-80.36606369417038,36.9322061673939
Virginia,VA,Fluvanna,G5100650,-78.27500199538099,37.842210815238545
Virginia,VA,Franklin,G5100670,-79.88865230227627,36.98428098614389
Virginia,VA,Frederick,G5100690,-78.25451678263632,39.21178348255069
Virginia,VA,Fredericksburg (Ic),G5106300,-77.45968229946243,38.29796913281435
Virginia,VA,Giles,G5100710,-80.70483303802582,37.31283698687666
Virginia,VA,Gloucester,G5100730,-76.56877668295438,37.430758125235606
Virginia,VA,Goochland,G5100750,-77.91771620615155,37.724471396556254
Virginia,VA,Grayson,G5100770,-81.22910219413596,36.65756278012827
Virginia,VA,Greene,G5100790,-78.46553809528349,38.2993764185376
Virginia,VA,Greensville,G5100810,-77.5624410985755,36.68245507938118
Virginia,VA,Halifax,G5100830,-78.93346742521021,36.76694549456272
Virginia,VA,Hampton (Ic),G5106500,-76.34592432998932,37.02457337376568
Virginia,VA,Hanover,G5100850,-77.49458067908449,37.76797367330825
Virginia,VA,Harrisonburg (Ic),G5106600,-78.87182912536258,38.44352822565597
Virginia,VA,Henrico,G5100870,-77.4094782008164,37.54927992297388
Virginia,VA,Henry,G5100890,-79.87334833084617,36.68237332434609
Virginia,VA,Highland,G5100910,-79.5552531235632,38.367309589035386
Virginia,VA,Hopewell (Ic),G5106700,-77.28922598933158,37.29831333034076
Virginia,VA,Isle Of Wight,G5100930,-76.73134056033193,36.89827119961735
Virginia,VA,James City,G5100950,-76.77507895184635,37.31749047005947
Virginia,VA,King And Queen,G5100970,-76.89738978155012,37.717675940004106
Virginia,VA,King George,G5100990,-77.1667740526782,38.267257239711206
Virginia,VA,King William,G5101010,-77.10498984237316,37.719484356064996
Virginia,VA,Lancaster,G5101030,-76.48848002737249,37.73940763967959
Virginia,VA,Lee,G5101050,-83.12066563953466,36.705547658339924
Virginia,VA,Loudoun,G5101070,-77.63347359939418,39.085681003049984
Virginia,VA,Louisa,G5101090,-77.96472312616297,37.972760410000056
Virginia,VA,Lunenburg,G5101110,-78.23289723668015,36.956816991762494
Virginia,VA,Lynchburg (Ic),G5106800,-79.17294810031757,37.41790952522975
Virginia,VA,Madison,G5101130,-78.27998631255032,38.42054973458116
Virginia,VA,Martinsville (Ic),G5106900,-79.86798433333334,36.691483000000005
Virginia,VA,Mathews,G5101150,-76.34633648934769,37.43015329910882
Virginia,VA,Mecklenburg,G5101170,-78.35726473276766,36.68430528500477
Virginia,VA,Middlesex,G5101190,-76.59358344523187,37.64132534689622
Virginia,VA,Montgomery,G5101210,-80.38899548387947,37.17560981027673
Virginia,VA,Nansemond (Ext),G5101230,-76.63843061016607,36.69025976232997
Virginia,VA,Nelson,G5101250,-78.8984546635544,37.78867025770641
Virginia,VA,New Kent,G5101270,-76.99746321600064,37.511344837207716
Virginia,VA,Newport News (Ic),G5107000,-76.41966467221745,36.98412585675082
Virginia,VA,Norfolk (Ext),G5101290,-76.29208774513057,36.67979650010753
Virginia,VA,Norfolk (Ic),G5107100,-76.26958901784023,36.9029573037937
Virginia,VA,Northampton,G5101310,-75.91453613845036,37.37700371163696
Virginia,VA,Northumberland,G5101330,-76.42058660337193,37.87441034922612
Virginia,VA,Nottoway,G5101350,-78.0491771385116,37.152168784067314
Virginia,VA,Orange,G5101370,-78.02662014330804,38.240703829128634
Virginia,VA,Page,G5101390,-78.47770327014707,38.617599986819094
Virginia,VA,Patrick,G5101410,-80.2898620010035,36.679223004831506
Virginia,VA,Petersburg (Ic),G5107300,-77.41352212413909,37.218032137352026
Virginia,VA,Pittsylvania,G5101430,-79.397543914944407,36.81489321073557
Virginia,VA,Portsmouth (Ic),G5107400,-76.31953036775349,36.827277273525596
Virginia,VA,Powhatan,G5101450,-77.90652865743523,37.55337230503334
Virginia,VA,Prince Edward,G5101470,-78.43618574946044,37.23380592812717
Virginia,VA,Prince George,G5101490,-77.23124280051051,37.19022069551333
Virginia,VA,Prince William,G5101530,-77.48534040497421,38.69479671382646
Virginia,VA,Princess Anne (Ext),G5101510,-76.06354338995162,36.75628693425075
Virginia,VA,Pulaski,G5101550,-80.70531193273717,37.07150302914192
Virginia,VA,Radford (Ic),G5107500,-80.55629139141814,37.11964943259078
Virginia,VA,Rappahannock,G5101570,-78.15799457902156,38.69484951771459
Virginia,VA,Richmond,G5101590,-76.73547140912535,37.95207009422297
Virginia,VA,Richmond (Ic),G5107600,-77.44435256034518,37.54443508526355
Virginia,VA,Roanoke,G5101610,-80.06085939102063,37.26640960999289
Virginia,VA,Roanoke (Ic),G5107700,-79.95347532951078,37.26978132907473
Virginia,VA,Rockbridge,G5101630,-79.45104905313272,37.81843193854737
Virginia,VA,Rockingham,G5101650,-78.878905702683,38.51148476420845
Virginia,VA,Russell,G5101670,-82.09793550866695,36.93243444188136
Virginia,VA,Scott,G5101690,-82.59779304969976,36.71654946709081
Virginia,VA,Shenandoah,G5101710,-78.5618843814317,38.85862226241623
Virginia,VA,Smyth,G5101730,-81.54671980863806,36.847385881091895
Virginia,VA,South Norfolk (Ic),G5107850,-76.27675422651579,36.815726260886194
Virginia,VA,Southampton,G5101750,-77.10629620455147,36.72061580443726
Virginia,VA,Spotsylvania,G5101770,-77.65861984473506,38.18441334219166
Virginia,VA,Stafford,G5101790,-77.44782708927394,38.410898223075364
Virginia,VA,Staunton (Ic),G5107900,-79.07233754324649,38.155151454353884
Virginia,VA,Suffolk (Ic),G5108000,-76.59022666666667,36.72889833333333
Virginia,VA,Surry,G5101810,-76.89482707723562,37.13081337447166
Virginia,VA,Sussex,G5101830,-77.25407467219893,36.92491508812393
Virginia,VA,Tazewell,G5101850,-81.56176078276187,37.1305381603515
Virginia,VA,Warren,G5101870,-78.21245221653182,38.91410358370677
Virginia,VA,Warwick (Ext),G5101890,-76.50213281027628,37.09984759857406
Virginia,VA,Washington,G5101910,-81.96356149879485,36.72108722929502
Virginia,VA,Westmoreland,G5101930,-76.79428553441944,38.109043169648324
Virginia,VA,Williamsburg (Ic),G5108300,-76.69842448645376,37.273401792639554
Virginia,VA,Winchester (Ic),G5108400,-78.16368215133,39.185119517243486
Virginia,VA,Wise,G5101950,-82.61624769185221,36.977775948318246
Virginia,VA,Wythe,G5101970,-81.0753228091215,36.91779407607723
Virginia,VA,York,G5101990,-76.55219777100461,37.237756583585934
Washington,WA,Adams,G5300010,-118.56086006568883,46.98339393815072
Washington,WA,Asotin,G5300030,-117.20662281145466,46.19943391820248
Washington,WA,Benton,G5300050,-119.51857479485322,46.2458928513011
Washington,WA,Chelan,G5300070,-120.62012642897975,47.86146332984763
Washington,WA,Clallam,G5300090,-123.93041998861882,48.043150316239526
Washington,WA,Clark,G5300110,-122.48037745308964,45.77840573094258
Washington,WA,Columbia,G5300130,-117.91257266748234,46.306929205789864
Washington,WA,Cowlitz,G5300150,-122.68174457095637,46.188446102034995
Washington,WA,Douglas,G5300170,-119.69160198575491,47.733060605937595
Washington,WA,Ferry,G5300190,-118.51060003640755,48.47845321328542
Washington,WA,Franklin,G5300210,-118.89385803624627,46.53901092847062
Washington,WA,Garfield,G5300230,-117.54711239764907,46.42406459388413
Washington,WA,Grant,G5300250,-119.45139194858174,47.20427935890086
Washington,WA,Grays Harbor,G5300270,-123.77193061802043,47.15056083525288
Washington,WA,Island,G5300290,-122.57405876298316,48.179513209266226
Washington,WA,Jefferson,G5300310,-123.62214349520899,47.744663436025625
Washington,WA,King,G5300330,-121.78893846523135,47.49352237753085
Washington,WA,Kitsap,G5300350,-122.69520012309758,47.598420930358294
Washington,WA,Kittitas,G5300370,-120.67881310678167,47.11814106033068
Washington,WA,Klickitat,G5300390,-120.79720532826566,45.8713496814408
Washington,WA,Lewis,G5300410,-122.38922448035026,46.579415260435596
Washington,WA,Lincoln,G5300430,-118.42401539617958,47.578444886642615
Washington,WA,Mason,G5300450,-123.14727779665513,47.33011948067646
Washington,WA,Okanogan,G5300470,-119.7426449868585,48.545351799511124
Washington,WA,Pacific,G5300490,-123.69911316466373,46.5542984121334
Washington,WA,Pend Oreille,G5300510,-117.27334082259274,48.532030385023894
Washington,WA,Pierce,G5300530,-122.07172430454158,47.016576166441
Washington,WA,San Juan,G5300550,-122.90368770141245,48.652058445440616
Washington,WA,Skagit,G5300570,-121.70984370082402,48.480323476827685
Washington,WA,Skamania,G5300590,-121.91555715514191,46.02443564461672
Washington,WA,Snohomish,G5300610,-121.69133744286628,48.04818257631408
Washington,WA,Spokane,G5300630,-117.40690939486757,47.62311973496581
Washington,WA,Stevens,G5300650,-117.85393538950706,48.397786054488655
Washington,WA,Thurston,G5300670,-122.81928034625892,46.91949051331412
Washington,WA,Wahkiakum,G5300690,-123.42684857021673,46.295955923650574
Washington,WA,Walla Walla,G5300710,-118.48377625546732,46.22994113246616
Washington,WA,Whatcom,G5300730,-121.71810643355633,48.82735467055461
Washington,WA,Whitman,G5300750,-117.51497242586022,46.90457435864678
Washington,WA,Yakima,G5300770,-120.73526506991634,46.45412717494763
West Virginia,WV,Barbour,G5400010,-80.00071717126829,39.128552846056834
West Virginia,WV,Berkeley,G5400030,-78.03063270355032,39.46449537617077
West Virginia,WV,Boone,G5400050,-81.7065863625102,38.0229420558934
West Virginia,WV,Braxton,G5400070,-80.71904567636696,38.69280581147616
West Virginia,WV,Brooke,G5400090,-80.57707404779056,40.27351594507995
West Virginia,WV,Cabell,G5400110,-82.23784785572927,38.426202042324746
West Virginia,WV,Calhoun,G5400130,-81.12667600230982,38.843082206386384
West Virginia,WV,Clay,G5400150,-81.08058986419613,38.46391094845726
West Virginia,WV,Doddridge,G5400170,-80.7115722532776,39.263981587100744
West Virginia,WV,Fayette,G5400190,-81.08194221758343,38.02773699925763
West Virginia,WV,Gilmer,G5400210,-80.85871562648244,38.92450393311054
West Virginia,WV,Grant,G5400230,-79.20159764334615,39.10165742507382
West Virginia,WV,Greenbrier,G5400250,-80.44598715806467,37.94806199145694
West Virginia,WV,Hampshire,G5400270,-78.61106696756241,39.312688158697505
West Virginia,WV,Hancock,G5400290,-80.57334801312261,40.51475313588592
West Virginia,WV,Hardy,G5400310,-78.86004396283755,39.001163606368344
West Virginia,WV,Harrison,G5400330,-80.37814693693736,39.284269197394856
West Virginia,WV,Jackson,G5400350,-81.66867763474535,38.83443672567864
West Virginia,WV,Jefferson,G5400370,-77.85917337104486,39.306185840553674
West Virginia,WV,Kanawha,G5400390,-81.52702918282141,38.33724587148468
West Virginia,WV,Lewis,G5400410,-80.49605000352156,38.994687602041495
West Virginia,WV,Lincoln,G5400430,-82.06922347854737,38.17512704566803
West Virginia,WV,Logan,G5400450,-81.9404481921934,37.83359983629728
West Virginia,WV,Marion,G5400490,-80.23598892800331,39.50268306242003
West Virginia,WV,Marshall,G5400510,-80.66193311763875,39.86399695321443
West Virginia,WV,Mason,G5400530,-82.03462380460546,38.7566208542111
West Virginia,WV,Mcdowell,G5400470,-81.66558798367608,37.373021621506304
West Virginia,WV,Mercer,G5400550,-81.10958853929571,37.40350766448536
West Virginia,WV,Mineral,G5400570,-78.94156475667285,39.41482818158224
West Virginia,WV,Mingo,G5400590,-82.13548118852549,37.723108614357145
West Virginia,WV,Monongalia,G5400610,-80.05161777147043,39.628486258012586
West Virginia,WV,Monroe,G5400630,-80.55083032230068,37.565708658569925
West Virginia,WV,Morgan,G5400650,-78.2701495130255,39.55667853727435
West Virginia,WV,Nicholas,G5400670,-80.80274634567967,38.29011621223549
West Virginia,WV,Ohio,G5400690,-80.61817677651887,40.09659316151524
West Virginia,WV,Pendleton,G5400710,-79.35197269606195,38.686061610423316
West Virginia,WV,Pleasants,G5400730,-81.1619109830588,39.36538887798799
West Virginia,WV,Pocahontas,G5400750,-80.00090506877686,38.32919859084751
West Virginia,WV,Preston,G5400770,-79.667214244174815,39.46908479112133
West Virginia,WV,Putnam,G5400790,-81.90395350335463,38.51477509363118
West Virginia,WV,Raleigh,G5400810,-81.24033235894235,37.77194622804509
West Virginia,WV,Randolph,G5400830,-79.87674975995925,38.771350818258256
West Virginia,WV,Ritchie,G5400850,-81.06095220572293,39.177915945435196
West Virginia,WV,Roane,G5400870,-81.34512737092842,38.7123513486962
West Virginia,WV,Summers,G5400890,-80.86118676552623,37.655038265296426
